FUEL_TYPE,CUSTOM_NODE,CAPACITY
BIO,AGOXX,3.4
GEO,AGOXX,0
HYD,AGOXX,18
SPV,AGOXX,16.3
WOF,AGOXX,0
WON,AGOXX,3.9
BIO,BWAXX,1
GEO,BWAXX,0
HYD,BWAXX,0
WOF,BWAXX,0
WON,BWAXX,2.28
BIO,CODXX,0.011
GEO,CODXX,6.5
HYD,CODXX,100
SPV,CODXX,70
WOF,CODXX,0
WON,CODXX,15
BIO,SWZXX,0.4
GEO,SWZXX,0
HYD,SWZXX,0.1435
SPV,SWZXX,0.542
WOF,SWZXX,0
WON,SWZXX,0
BIO,LSOXX,0
HYD,LSOXX,0.45
GEO,LSOXX,0
WOF,LSOXX,0
WON,LSOXX,6
BIO,MWIXX,0
GEO,MWIXX,0.2
HYD,MWIXX,0.685
SPV,MWIXX,0.685
WOF,MWIXX,0
WON,MWIXX,36.76
BIO,MOZXX,2
BIO,NAMXX,1.4
BIO,TZAXX,4.28
BIO,ZWE,1
BIO,ZAF,
GEO,,
