REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,WINDPOWER,2,2028,4.167
SIMPLICITY,BACKSTOP1,1,2029,999999.0
SIMPLICITY,BACKSTOP1,2,2029,999999.0
SIMPLICITY,BACKSTOP2,1,2029,999999.0
SIMPLICITY,BACKSTOP2,2,2029,999999.0
SIMPLICITY,ETHPLANT,1,2029,2.89
SIMPLICITY,ETHPLANT,2,2029,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2029,8.5
SIMPLICITY,GAS_EXTRACTION,2,2029,999999.0
SIMPLICITY,GAS_IMPORT,1,2029,9.5
SIMPLICITY,GAS_IMPORT,2,2029,999999.0
SIMPLICITY,IMPDSL,1,2029,34.055
SIMPLICITY,IMPDSL,2,2029,99999.0
SIMPLICITY,IMPFERT,1,2029,400.0
SIMPLICITY,IMPFERT,2,2029,99999.0
SIMPLICITY,IMPRAWSUG,1,2029,331.0
SIMPLICITY,IMPRAWSUG,2,2029,99999.0
SIMPLICITY,LNDFORCOV,2,2029,99999.0
SIMPLICITY,LNDRES,2,2029,99999.0
SIMPLICITY,LNDSUGPL,2,2029,99999.0
SIMPLICITY,LNDSUGPLIR,1,2029,0.75
SIMPLICITY,LNDSUGPLIR,2,2029,99999.0
SIMPLICITY,LNDSUGPLRF,1,2029,0.55
SIMPLICITY,LNDSUGPLRF,2,2029,99999.0
SIMPLICITY,RIVER_2,1,2029,0.07
SIMPLICITY,RIVWATAGR,1,2029,0.01
SIMPLICITY,RIVWATAGR,2,2029,99999.0
SIMPLICITY,SOLPV1,1,2029,2.54
SIMPLICITY,SOLPV1,2,2029,2.54
SIMPLICITY,SOLPV2,1,2029,3.5
SIMPLICITY,SOLPV2,2,2029,3.5
SIMPLICITY,SUGFACTORY,1,2029,2.89
SIMPLICITY,SUGFACTORY,2,2029,99999.0
SIMPLICITY,WINDPOWER,1,2029,4.167
SIMPLICITY,WINDPOWER,2,2029,4.167
SIMPLICITY,BACKSTOP1,1,2030,999999.0
SIMPLICITY,BACKSTOP1,2,2030,999999.0
SIMPLICITY,BACKSTOP2,1,2030,999999.0
SIMPLICITY,BACKSTOP2,2,2030,999999.0
SIMPLICITY,ETHPLANT,1,2030,2.89
SIMPLICITY,ETHPLANT,2,2030,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2030,9.0
SIMPLICITY,GAS_EXTRACTION,2,2030,999999.0
SIMPLICITY,GAS_IMPORT,1,2030,9.5
SIMPLICITY,GAS_IMPORT,2,2030,999999.0
SIMPLICITY,IMPDSL,1,2030,34.454
SIMPLICITY,IMPDSL,2,2030,99999.0
SIMPLICITY,IMPFERT,1,2030,400.0
SIMPLICITY,IMPFERT,2,2030,99999.0
SIMPLICITY,IMPRAWSUG,1,2030,331.0
SIMPLICITY,IMPRAWSUG,2,2030,99999.0
SIMPLICITY,LNDFORCOV,2,2030,99999.0
SIMPLICITY,LNDRES,2,2030,99999.0
SIMPLICITY,LNDSUGPL,2,2030,99999.0
SIMPLICITY,LNDSUGPLIR,1,2030,0.75
SIMPLICITY,LNDSUGPLIR,2,2030,99999.0
SIMPLICITY,LNDSUGPLRF,1,2030,0.55
SIMPLICITY,LNDSUGPLRF,2,2030,99999.0
SIMPLICITY,RIVER_2,1,2030,0.07
SIMPLICITY,RIVWATAGR,1,2030,0.01
SIMPLICITY,RIVWATAGR,2,2030,99999.0
SIMPLICITY,SOLPV1,1,2030,2.54
SIMPLICITY,SOLPV1,2,2030,2.54
SIMPLICITY,SOLPV2,1,2030,3.5
SIMPLICITY,SOLPV2,2,2030,3.5
SIMPLICITY,SUGFACTORY,1,2030,2.89
SIMPLICITY,SUGFACTORY,2,2030,99999.0
SIMPLICITY,WINDPOWER,1,2030,4.167
SIMPLICITY,WINDPOWER,2,2030,4.167
SIMPLICITY,BACKSTOP1,1,2031,999999.0
SIMPLICITY,BACKSTOP1,2,2031,999999.0
SIMPLICITY,BACKSTOP2,1,2031,999999.0
SIMPLICITY,BACKSTOP2,2,2031,999999.0
SIMPLICITY,ETHPLANT,1,2031,2.89
SIMPLICITY,ETHPLANT,2,2031,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2031,9.0
SIMPLICITY,GAS_EXTRACTION,2,2031,999999.0
SIMPLICITY,GAS_IMPORT,1,2031,10.0
SIMPLICITY,GAS_IMPORT,2,2031,999999.0
SIMPLICITY,IMPDSL,1,2031,34.853
SIMPLICITY,IMPDSL,2,2031,99999.0
SIMPLICITY,IMPFERT,1,2031,400.0
SIMPLICITY,IMPFERT,2,2031,99999.0
SIMPLICITY,IMPRAWSUG,1,2031,331.0
SIMPLICITY,IMPRAWSUG,2,2031,99999.0
SIMPLICITY,LNDFORCOV,2,2031,99999.0
SIMPLICITY,LNDRES,2,2031,99999.0
SIMPLICITY,LNDSUGPL,2,2031,99999.0
SIMPLICITY,LNDSUGPLIR,1,2031,0.75
SIMPLICITY,LNDSUGPLIR,2,2031,99999.0
SIMPLICITY,LNDSUGPLRF,1,2031,0.55
SIMPLICITY,LNDSUGPLRF,2,2031,99999.0
SIMPLICITY,RIVER_2,1,2031,0.07
SIMPLICITY,RIVWATAGR,1,2031,0.01
SIMPLICITY,RIVWATAGR,2,2031,99999.0
SIMPLICITY,SOLPV1,1,2031,2.54
SIMPLICITY,SOLPV1,2,2031,2.54
SIMPLICITY,SOLPV2,1,2031,3.5
SIMPLICITY,SOLPV2,2,2031,3.5
SIMPLICITY,SUGFACTORY,1,2031,2.89
SIMPLICITY,SUGFACTORY,2,2031,99999.0
SIMPLICITY,WINDPOWER,1,2031,4.167
SIMPLICITY,WINDPOWER,2,2031,4.167
SIMPLICITY,BACKSTOP1,1,2032,999999.0
SIMPLICITY,BACKSTOP1,2,2032,999999.0
SIMPLICITY,BACKSTOP2,1,2032,999999.0
SIMPLICITY,BACKSTOP2,2,2032,999999.0
SIMPLICITY,ETHPLANT,1,2032,2.89
SIMPLICITY,ETHPLANT,2,2032,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2032,9.0
SIMPLICITY,GAS_EXTRACTION,2,2032,999999.0
SIMPLICITY,GAS_IMPORT,1,2032,10.0
SIMPLICITY,GAS_IMPORT,2,2032,999999.0
SIMPLICITY,IMPDSL,1,2032,35.251999999999995
SIMPLICITY,IMPDSL,2,2032,99999.0
SIMPLICITY,IMPFERT,1,2032,400.0
SIMPLICITY,IMPFERT,2,2032,99999.0
SIMPLICITY,IMPRAWSUG,1,2032,331.0
SIMPLICITY,IMPRAWSUG,2,2032,99999.0
SIMPLICITY,LNDFORCOV,2,2032,99999.0
SIMPLICITY,LNDRES,2,2032,99999.0
SIMPLICITY,LNDSUGPL,2,2032,99999.0
SIMPLICITY,LNDSUGPLIR,1,2032,0.75
SIMPLICITY,LNDSUGPLIR,2,2032,99999.0
SIMPLICITY,LNDSUGPLRF,1,2032,0.55
SIMPLICITY,LNDSUGPLRF,2,2032,99999.0
SIMPLICITY,RIVER_2,1,2032,0.07
SIMPLICITY,RIVWATAGR,1,2032,0.01
SIMPLICITY,RIVWATAGR,2,2032,99999.0
SIMPLICITY,SOLPV1,1,2032,2.54
SIMPLICITY,SOLPV1,2,2032,2.54
SIMPLICITY,SOLPV2,1,2032,3.5
SIMPLICITY,SOLPV2,2,2032,3.5
SIMPLICITY,SUGFACTORY,1,2032,2.89
SIMPLICITY,SUGFACTORY,2,2032,99999.0
SIMPLICITY,WINDPOWER,1,2032,4.167
SIMPLICITY,WINDPOWER,2,2032,4.167
SIMPLICITY,BACKSTOP1,1,2033,999999.0
SIMPLICITY,BACKSTOP1,2,2033,999999.0
SIMPLICITY,BACKSTOP2,1,2033,999999.0
SIMPLICITY,BACKSTOP2,2,2033,999999.0
SIMPLICITY,ETHPLANT,1,2033,2.89
SIMPLICITY,ETHPLANT,2,2033,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2033,9.0
SIMPLICITY,GAS_EXTRACTION,2,2033,999999.0
SIMPLICITY,GAS_IMPORT,1,2033,10.0
SIMPLICITY,GAS_IMPORT,2,2033,999999.0
SIMPLICITY,IMPDSL,1,2033,35.65
SIMPLICITY,IMPDSL,2,2033,99999.0
SIMPLICITY,IMPFERT,1,2033,400.0
SIMPLICITY,IMPFERT,2,2033,99999.0
SIMPLICITY,IMPRAWSUG,1,2033,331.0
SIMPLICITY,IMPRAWSUG,2,2033,99999.0
SIMPLICITY,LNDFORCOV,2,2033,99999.0
SIMPLICITY,LNDRES,2,2033,99999.0
SIMPLICITY,LNDSUGPL,2,2033,99999.0
SIMPLICITY,LNDSUGPLIR,1,2033,0.75
SIMPLICITY,LNDSUGPLIR,2,2033,99999.0
SIMPLICITY,LNDSUGPLRF,1,2033,0.55
SIMPLICITY,LNDSUGPLRF,2,2033,99999.0
SIMPLICITY,RIVER_2,1,2033,0.07
SIMPLICITY,RIVWATAGR,1,2033,0.01
SIMPLICITY,RIVWATAGR,2,2033,99999.0
SIMPLICITY,SOLPV1,1,2033,2.54
SIMPLICITY,SOLPV1,2,2033,2.54
SIMPLICITY,SOLPV2,1,2033,3.5
SIMPLICITY,SOLPV2,2,2033,3.5
SIMPLICITY,SUGFACTORY,1,2033,2.89
SIMPLICITY,SUGFACTORY,2,2033,99999.0
SIMPLICITY,WINDPOWER,1,2033,4.167
SIMPLICITY,WINDPOWER,2,2033,4.167
SIMPLICITY,BACKSTOP1,1,2034,999999.0
SIMPLICITY,BACKSTOP1,2,2034,999999.0
SIMPLICITY,BACKSTOP2,1,2034,999999.0
SIMPLICITY,BACKSTOP2,2,2034,999999.0
SIMPLICITY,ETHPLANT,1,2034,2.89
SIMPLICITY,ETHPLANT,2,2034,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2034,9.0
SIMPLICITY,GAS_EXTRACTION,2,2034,999999.0
SIMPLICITY,GAS_IMPORT,1,2034,10.0
SIMPLICITY,GAS_IMPORT,2,2034,999999.0
SIMPLICITY,IMPDSL,1,2034,36.049
SIMPLICITY,IMPDSL,2,2034,99999.0
SIMPLICITY,IMPFERT,1,2034,400.0
SIMPLICITY,IMPFERT,2,2034,99999.0
SIMPLICITY,IMPRAWSUG,1,2034,331.0
SIMPLICITY,IMPRAWSUG,2,2034,99999.0
SIMPLICITY,LNDFORCOV,2,2034,99999.0
SIMPLICITY,LNDRES,2,2034,99999.0
SIMPLICITY,LNDSUGPL,2,2034,99999.0
SIMPLICITY,LNDSUGPLIR,1,2034,0.75
SIMPLICITY,LNDSUGPLIR,2,2034,99999.0
SIMPLICITY,LNDSUGPLRF,1,2034,0.55
SIMPLICITY,LNDSUGPLRF,2,2034,99999.0
SIMPLICITY,RIVER_2,1,2034,0.07
SIMPLICITY,RIVWATAGR,1,2034,0.01
SIMPLICITY,RIVWATAGR,2,2034,99999.0
SIMPLICITY,SOLPV1,1,2034,2.54
SIMPLICITY,SOLPV1,2,2034,2.54
SIMPLICITY,SOLPV2,1,2034,3.5
SIMPLICITY,SOLPV2,2,2034,3.5
SIMPLICITY,SUGFACTORY,1,2034,2.89
SIMPLICITY,SUGFACTORY,2,2034,99999.0
SIMPLICITY,WINDPOWER,1,2034,4.167
SIMPLICITY,WINDPOWER,2,2034,4.167
SIMPLICITY,BACKSTOP1,1,2035,999999.0
SIMPLICITY,BACKSTOP1,2,2035,999999.0
SIMPLICITY,BACKSTOP2,1,2035,999999.0
SIMPLICITY,BACKSTOP2,2,2035,999999.0
SIMPLICITY,ETHPLANT,1,2035,2.89
SIMPLICITY,ETHPLANT,2,2035,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2035,9.5
SIMPLICITY,GAS_EXTRACTION,2,2035,999999.0
SIMPLICITY,GAS_IMPORT,1,2035,10.5
SIMPLICITY,GAS_IMPORT,2,2035,999999.0
SIMPLICITY,IMPDSL,1,2035,36.448
SIMPLICITY,IMPDSL,2,2035,99999.0
SIMPLICITY,IMPFERT,1,2035,400.0
SIMPLICITY,IMPFERT,2,2035,99999.0
SIMPLICITY,IMPRAWSUG,1,2035,331.0
SIMPLICITY,IMPRAWSUG,2,2035,99999.0
SIMPLICITY,LNDFORCOV,2,2035,99999.0
SIMPLICITY,LNDRES,2,2035,99999.0
SIMPLICITY,LNDSUGPL,2,2035,99999.0
SIMPLICITY,LNDSUGPLIR,1,2035,0.75
SIMPLICITY,LNDSUGPLIR,2,2035,99999.0
SIMPLICITY,LNDSUGPLRF,1,2035,0.55
SIMPLICITY,LNDSUGPLRF,2,2035,99999.0
SIMPLICITY,RIVER_2,1,2035,0.07
SIMPLICITY,RIVWATAGR,1,2035,0.01
SIMPLICITY,RIVWATAGR,2,2035,99999.0
SIMPLICITY,SOLPV1,1,2035,2.54
SIMPLICITY,SOLPV1,2,2035,2.54
SIMPLICITY,SOLPV2,1,2035,3.5
SIMPLICITY,SOLPV2,2,2035,3.5
SIMPLICITY,SUGFACTORY,1,2035,2.89
SIMPLICITY,SUGFACTORY,2,2035,99999.0
SIMPLICITY,WINDPOWER,1,2035,4.167
SIMPLICITY,WINDPOWER,2,2035,4.167
SIMPLICITY,BACKSTOP1,1,2036,999999.0
SIMPLICITY,BACKSTOP1,2,2036,999999.0
SIMPLICITY,BACKSTOP2,1,2036,999999.0
SIMPLICITY,BACKSTOP2,2,2036,999999.0
SIMPLICITY,ETHPLANT,1,2036,2.89
SIMPLICITY,ETHPLANT,2,2036,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2036,9.5
SIMPLICITY,GAS_EXTRACTION,2,2036,999999.0
SIMPLICITY,GAS_IMPORT,1,2036,10.5
SIMPLICITY,GAS_IMPORT,2,2036,999999.0
SIMPLICITY,IMPDSL,1,2036,36.847
SIMPLICITY,IMPDSL,2,2036,99999.0
SIMPLICITY,IMPFERT,1,2036,400.0
SIMPLICITY,IMPFERT,2,2036,99999.0
SIMPLICITY,IMPRAWSUG,1,2036,331.0
SIMPLICITY,IMPRAWSUG,2,2036,99999.0
SIMPLICITY,LNDFORCOV,2,2036,99999.0
SIMPLICITY,LNDRES,2,2036,99999.0
SIMPLICITY,LNDSUGPL,2,2036,99999.0
SIMPLICITY,LNDSUGPLIR,1,2036,0.75
SIMPLICITY,LNDSUGPLIR,2,2036,99999.0
SIMPLICITY,LNDSUGPLRF,1,2036,0.55
SIMPLICITY,LNDSUGPLRF,2,2036,99999.0
SIMPLICITY,RIVER_2,1,2036,0.07
SIMPLICITY,RIVWATAGR,1,2036,0.01
SIMPLICITY,RIVWATAGR,2,2036,99999.0
SIMPLICITY,SOLPV1,1,2036,2.54
SIMPLICITY,SOLPV1,2,2036,2.54
SIMPLICITY,SOLPV2,1,2036,3.5
SIMPLICITY,SOLPV2,2,2036,3.5
SIMPLICITY,SUGFACTORY,1,2036,2.89
SIMPLICITY,SUGFACTORY,2,2036,99999.0
SIMPLICITY,WINDPOWER,1,2036,4.167
SIMPLICITY,WINDPOWER,2,2036,4.167
SIMPLICITY,BACKSTOP1,1,2037,999999.0
SIMPLICITY,BACKSTOP1,2,2037,999999.0
SIMPLICITY,BACKSTOP2,1,2037,999999.0
SIMPLICITY,BACKSTOP2,2,2037,999999.0
SIMPLICITY,ETHPLANT,1,2037,2.89
SIMPLICITY,ETHPLANT,2,2037,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2037,9.5
SIMPLICITY,GAS_EXTRACTION,2,2037,999999.0
SIMPLICITY,GAS_IMPORT,1,2037,10.5
SIMPLICITY,GAS_IMPORT,2,2037,999999.0
SIMPLICITY,IMPDSL,1,2037,37.246
SIMPLICITY,IMPDSL,2,2037,99999.0
SIMPLICITY,IMPFERT,1,2037,400.0
SIMPLICITY,IMPFERT,2,2037,99999.0
SIMPLICITY,IMPRAWSUG,1,2037,331.0
SIMPLICITY,IMPRAWSUG,2,2037,99999.0
SIMPLICITY,LNDFORCOV,2,2037,99999.0
SIMPLICITY,LNDRES,2,2037,99999.0
SIMPLICITY,LNDSUGPL,2,2037,99999.0
SIMPLICITY,LNDSUGPLIR,1,2037,0.75
SIMPLICITY,LNDSUGPLIR,2,2037,99999.0
SIMPLICITY,LNDSUGPLRF,1,2037,0.55
SIMPLICITY,LNDSUGPLRF,2,2037,99999.0
SIMPLICITY,RIVER_2,1,2037,0.07
SIMPLICITY,RIVWATAGR,1,2037,0.01
SIMPLICITY,RIVWATAGR,2,2037,99999.0
SIMPLICITY,SOLPV1,1,2037,2.54
SIMPLICITY,SOLPV1,2,2037,2.54
SIMPLICITY,SOLPV2,1,2037,3.5
SIMPLICITY,SOLPV2,2,2037,3.5
SIMPLICITY,SUGFACTORY,1,2037,2.89
SIMPLICITY,SUGFACTORY,2,2037,99999.0
SIMPLICITY,WINDPOWER,1,2037,4.167
SIMPLICITY,WINDPOWER,2,2037,4.167
SIMPLICITY,BACKSTOP1,1,2038,999999.0
SIMPLICITY,BACKSTOP1,2,2038,999999.0
SIMPLICITY,BACKSTOP2,1,2038,999999.0
SIMPLICITY,BACKSTOP2,2,2038,999999.0
SIMPLICITY,ETHPLANT,1,2038,2.89
SIMPLICITY,ETHPLANT,2,2038,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2038,9.5
SIMPLICITY,GAS_EXTRACTION,2,2038,999999.0
SIMPLICITY,GAS_IMPORT,1,2038,10.5
SIMPLICITY,GAS_IMPORT,2,2038,999999.0
SIMPLICITY,IMPDSL,1,2038,37.645
SIMPLICITY,IMPDSL,2,2038,99999.0
SIMPLICITY,IMPFERT,1,2038,400.0
SIMPLICITY,IMPFERT,2,2038,99999.0
SIMPLICITY,IMPRAWSUG,1,2038,331.0
SIMPLICITY,IMPRAWSUG,2,2038,99999.0
SIMPLICITY,LNDFORCOV,2,2038,99999.0
SIMPLICITY,LNDRES,2,2038,99999.0
SIMPLICITY,LNDSUGPL,2,2038,99999.0
SIMPLICITY,LNDSUGPLIR,1,2038,0.75
SIMPLICITY,LNDSUGPLIR,2,2038,99999.0
SIMPLICITY,LNDSUGPLRF,1,2038,0.55
SIMPLICITY,LNDSUGPLRF,2,2038,99999.0
SIMPLICITY,RIVER_2,1,2038,0.07
SIMPLICITY,RIVWATAGR,1,2038,0.01
SIMPLICITY,RIVWATAGR,2,2038,99999.0
SIMPLICITY,SOLPV1,1,2038,2.54
SIMPLICITY,SOLPV1,2,2038,2.54
SIMPLICITY,SOLPV2,1,2038,3.5
SIMPLICITY,SOLPV2,2,2038,3.5
SIMPLICITY,SUGFACTORY,1,2038,2.89
SIMPLICITY,SUGFACTORY,2,2038,99999.0
SIMPLICITY,WINDPOWER,1,2038,4.167
SIMPLICITY,WINDPOWER,2,2038,4.167
SIMPLICITY,BACKSTOP1,1,2039,999999.0
SIMPLICITY,BACKSTOP1,2,2039,999999.0
SIMPLICITY,BACKSTOP2,1,2039,999999.0
SIMPLICITY,BACKSTOP2,2,2039,999999.0
SIMPLICITY,ETHPLANT,1,2039,2.89
SIMPLICITY,ETHPLANT,2,2039,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2039,9.5
SIMPLICITY,GAS_EXTRACTION,2,2039,999999.0
SIMPLICITY,GAS_IMPORT,1,2039,10.5
SIMPLICITY,GAS_IMPORT,2,2039,999999.0
SIMPLICITY,IMPDSL,1,2039,38.043
SIMPLICITY,IMPDSL,2,2039,99999.0
SIMPLICITY,IMPFERT,1,2039,400.0
SIMPLICITY,IMPFERT,2,2039,99999.0
SIMPLICITY,IMPRAWSUG,1,2039,331.0
SIMPLICITY,IMPRAWSUG,2,2039,99999.0
SIMPLICITY,LNDFORCOV,2,2039,99999.0
SIMPLICITY,LNDRES,2,2039,99999.0
SIMPLICITY,LNDSUGPL,2,2039,99999.0
SIMPLICITY,LNDSUGPLIR,1,2039,0.75
SIMPLICITY,LNDSUGPLIR,2,2039,99999.0
SIMPLICITY,LNDSUGPLRF,1,2039,0.55
SIMPLICITY,LNDSUGPLRF,2,2039,99999.0
SIMPLICITY,RIVER_2,1,2039,0.07
SIMPLICITY,RIVWATAGR,1,2039,0.01
SIMPLICITY,RIVWATAGR,2,2039,99999.0
SIMPLICITY,SOLPV1,1,2039,2.54
SIMPLICITY,SOLPV1,2,2039,2.54
SIMPLICITY,SOLPV2,1,2039,3.5
SIMPLICITY,SOLPV2,2,2039,3.5
SIMPLICITY,SUGFACTORY,1,2039,2.89
SIMPLICITY,SUGFACTORY,2,2039,99999.0
SIMPLICITY,WINDPOWER,1,2039,4.167
SIMPLICITY,WINDPOWER,2,2039,4.167
SIMPLICITY,BACKSTOP1,1,2040,999999.0
SIMPLICITY,BACKSTOP1,2,2040,999999.0
SIMPLICITY,BACKSTOP2,1,2040,999999.0
SIMPLICITY,BACKSTOP2,2,2040,999999.0
SIMPLICITY,ETHPLANT,1,2040,2.89
SIMPLICITY,ETHPLANT,2,2040,999999.0
SIMPLICITY,GAS_EXTRACTION,1,2040,10.0
SIMPLICITY,GAS_EXTRACTION,2,2040,999999.0
SIMPLICITY,GAS_IMPORT,1,2040,11.0
SIMPLICITY,GAS_IMPORT,2,2040,999999.0
SIMPLICITY,IMPDSL,1,2040,38.043
SIMPLICITY,IMPDSL,2,2040,99999.0
SIMPLICITY,IMPFERT,1,2040,400.0
SIMPLICITY,IMPFERT,2,2040,99999.0
SIMPLICITY,IMPRAWSUG,1,2040,331.0
SIMPLICITY,IMPRAWSUG,2,2040,99999.0
SIMPLICITY,LNDFORCOV,2,2040,99999.0
SIMPLICITY,LNDRES,2,2040,99999.0
SIMPLICITY,LNDSUGPL,2,2040,99999.0
SIMPLICITY,LNDSUGPLIR,1,2040,0.75
SIMPLICITY,LNDSUGPLIR,2,2040,99999.0
SIMPLICITY,LNDSUGPLRF,1,2040,0.55
SIMPLICITY,LNDSUGPLRF,2,2040,99999.0
SIMPLICITY,RIVER_2,1,2040,0.07
SIMPLICITY,RIVWATAGR,1,2040,0.01
SIMPLICITY,RIVWATAGR,2,2040,99999.0
SIMPLICITY,SOLPV1,1,2040,2.54
SIMPLICITY,SOLPV1,2,2040,2.54
SIMPLICITY,SOLPV2,1,2040,3.5
SIMPLICITY,SOLPV2,2,2040,3.5
SIMPLICITY,SUGFACTORY,1,2040,2.89
SIMPLICITY,SUGFACTORY,2,2040,99999.0
SIMPLICITY,WINDPOWER,1,2040,4.167
SIMPLICITY,WINDPOWER,2,2040,4.167
